tick,time,measurement_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z,speed_kph,forward_speed_kph,lateral_speed_mps,yaw_rate_rad_s,lateral_accel_mps2,slip_angle_deg,slip_angle_valid,airborne,grounded_wheels,engine_rpm,engine_torque,drivetrain_torque,gear,shifting,nitrous_active,nitrous_seconds,raw_steering,raw_throttle,raw_brake,raw_handbrake,raw_nitrous,final_steering,final_throttle,final_brake,final_handbrake,final_nitrous,handling,assist_yaw_torque,average_longitudinal_slip
118,2.35999846,1.35999846,-6.39840847E-10,0.752554953,37.4778442,3.19480868E-08,-0.0108109815,18.0231724,3.29546168E-08,0.008787401,3.941536,64.59964,64.59574,-2.48839171E-10,1.42628764E-09,2.59042956E-08,-7.91103461E-10,1,0,4,5741.39551,259.582367,2421.841,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.09322809E-06,0.04010866
119,2.37999845,1.37999845,-4.29954961E-11,0.7523477,37.83991,3.25239071E-08,-0.0106517067,18.1013184,2.8791014E-08,0.007963739,3.907299,64.88343,64.87961,-3.6529002E-10,1.44149825E-09,2.16831584E-08,-1.15630616E-09,1,0,4,5764.373,257.796234,2405.177,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.07827339E-06,0.0398685932
120,2.39999843,1.39999843,5.814237E-10,0.7521431,38.2035179,3.31921939E-08,-0.0105074616,18.178793,3.3414338E-08,0.007212255,3.87372971,65.16476,65.161,-3.88421739E-10,1.45295609E-09,2.625061E-08,-1.22428689E-09,1,0,4,5787.13525,256.036774,2388.76172,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.0897727E-06,0.0396313667
121,2.41999841,1.41999841,1.21872679E-09,0.751941144,38.5686646,3.39352333E-08,-0.0103764283,18.2556038,3.715197E-08,0.006551668,3.84054184,65.4436646,65.43997,-3.36413564E-10,1.440201E-09,2.993448E-08,-1.05589681E-09,1,0,4,5809.686,254.30368,2372.59229,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.09843472E-06,0.039396897
122,2.43999839,1.43999839,1.89001659E-09,0.751741469,38.9353371,3.463413E-08,-0.0102575058,18.33176,3.4944847E-08,0.005946122,3.80783081,65.7201843,65.71655,-3.274927E-10,1.45975776E-09,2.76754477E-08,-1.02362563E-09,1,0,4,5832.02832,252.59671,2356.66675,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.08879192E-06,0.0391653776
123,2.45999837,1.45999837,2.60525379E-09,0.7515439,39.3035164,3.5453354E-08,-0.0101490682,18.4072723,4.096119E-08,0.00542188063,3.77559662,65.99435,65.9907761,-6.35402841E-10,2.68254663E-09,3.3551725E-08,-1.97789363E-09,1,0,4,5854.168,250.9153,2340.97949,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.10357678E-06,0.0389366671
124,2.47999835,1.47999835,3.324316E-09,0.7513482,39.67319,3.65290553E-08,-0.0100496132,18.4821472,5.37850653E-08,0.00497275032,3.743744,66.26618,66.26268,-1.12763132E-09,3.83179977E-09,4.615039E-08,-3.49588758E-09,1,0,4,5876.107,249.259354,2325.53,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-2.02800516E-06,0.0387106761
125,2.49999833,1.49999833,4.06828926E-09,0.751154244,40.0443535,3.75707856E-08,-0.009957754,18.5563965,5.20865129E-08,0.004592957,3.71246338,66.5357361,66.53229,-1.21232446E-09,2.619117E-09,4.43206574E-08,-3.743411E-09,1,0,4,5897.84766,247.6285,2310.31445,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-2.89684044E-06,0.03848754
126,2.51999831,1.51999831,4.83694151E-09,0.7509619,40.41699,3.86142958E-08,-0.009872405,18.6300278,5.217551E-08,0.00426745974,3.68156433,66.80303,66.79964,-1.29500322E-09,2.60685185E-09,4.42822348E-08,-3.98289846E-09,1,0,4,5919.396,246.022308,2295.329,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.98005228E-06,0.038267225
127,2.53999829,1.53999829,5.635242E-09,0.750771046,40.79108,3.969165E-08,-0.00979221,18.7030525,5.38676659E-08,0.004009763,3.65123749,67.06811,67.06477,-1.34341249E-09,2.600598E-09,4.58502178E-08,-4.115649E-09,1,0,4,5940.75439,244.440475,2280.571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.97078E-06,0.038049683
128,2.55999827,1.55999827,6.46975E-09,0.750581741,41.1666222,4.083202E-08,-0.00971605,18.7754784,5.70185676E-08,0.00380799174,3.621292,67.33099,67.32772,-1.32816425E-09,2.60158917E-09,4.888048E-08,-4.05323552E-09,1,0,4,5961.926,242.8827,2266.03735,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.966052E-06,0.03783477
129,2.57999825,1.57999825,7.330042E-09,0.7503938,41.5436,4.20710364E-08,-0.009643391,18.8473129,6.19508E-08,0.00363294967,3.59172821,67.59173,67.5885,-1.21386989E-09,2.58552024E-09,5.369551E-08,-3.69031383E-09,1,0,4,5982.91455,241.348587,2251.72437,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.96680139E-06,0.0376228765
130,2.59999824,1.59999824,8.215257E-09,0.750207,41.9220047,4.33175877E-08,-0.009573459,18.9185658,6.23275653E-08,0.003496604,3.56264114,67.8503342,67.84715,-1.091589E-09,2.56819166E-09,5.39581819E-08,-3.30606365E-09,1,0,4,6003.725,239.8377,2237.62817,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.95465327E-06,0.03741361
131,2.61999822,1.61999822,9.12464E-09,0.750021636,42.301815,4.45643167E-08,-0.009505194,18.9892445,6.233645E-08,0.00341325067,3.53393555,68.10684,68.103714,-9.685905E-10,2.54997445E-09,5.385621E-08,-2.92262037E-09,1,0,4,6024.358,238.34996,2223.7478,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.941553E-06,0.03720708
132,2.6399982,1.6399982,1.00507567E-08,0.7498375,42.683033,4.5805745E-08,-0.00943824,19.0593567,6.20714147E-08,0.00334768556,3.50561142,68.36128,68.35821,-8.504699E-10,2.52220356E-09,5.348346E-08,-2.55676147E-09,1,0,4,6044.81836,236.884811,2210.07837,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.92778066E-06,0.0370031819
133,2.65999818,1.65999818,1.10061258E-08,0.749654651,43.0656433,4.699042E-08,-0.009372328,19.128912,5.92336846E-08,0.003295578,3.47776413,68.6136856,68.6106644,-3.32626371E-10,1.3201048E-09,5.06236546E-08,-9.963353E-10,1,0,4,6065.107,235.442123,2196.61841,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.90678588E-06,0.0368022323
134,2.67999816,1.67999816,1.19770505E-08,0.749473035,43.4496269,4.8135206E-08,-0.009306894,19.1979179,5.723937E-08,0.0032717362,3.45029831,68.86409,68.8611145,1.461693E-10,1.30184108E-09,4.86083458E-08,4.36255365E-10,1,0,4,6085.231,234.021286,2183.3623,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.979992E-07,0.03660383
135,2.69999814,1.69999814,1.29591582E-08,0.7492926,43.8349838,4.91873742E-08,-0.009241757,19.2663841,5.26084065E-08,0.003256835,3.42330933,69.11251,69.10958,5.331877E-10,1.28055311E-09,4.39571863E-08,1.58569025E-09,1,0,4,6105.189,232.622269,2170.30981,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.841918E-07,0.03640818
136,2.71999812,1.71999812,1.39483456E-08,0.749113441,44.2216949,5.0135057E-08,-0.00917659048,19.3343163,4.738414E-08,0.00325832516,3.39660645,69.3589859,69.3561,8.16537948E-10,1.25696231E-09,3.87139565E-08,2.41983433E-09,1,0,4,6124.98633,231.2446,2157.45654,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.680981E-07,0.0362136662
137,2.739998,1.7399981,1.49562638E-08,0.748935461,44.6097565,5.09696747E-08,-0.009111141,19.401722,4.17308854E-08,0.00327248126,3.370285,69.6035461,69.6007,9.880736E-10,1.25120281E-09,3.3042685E-08,2.91801E-09,1,0,4,6144.63037,229.8876,2144.79614,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.502635E-07,0.0360232
138,2.759998,1.75999808,1.6021346E-08,0.7487588,44.99916,5.17924761E-08,-0.00904519949,19.46861,4.114007E-08,0.00329706818,3.34444046,69.84621,69.84341,1.14999921E-09,1.293749E-09,3.24344853E-08,3.38454287E-09,1,0,4,6164.11328,228.551758,2132.333,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.459093E-07,0.0358353779
139,2.779998,1.77999806,1.71049717E-08,0.7485833,45.38989,5.28725259E-08,-0.008978842,19.53499,5.400249E-08,0.00331788324,3.31897736,70.0870056,70.08425,1.570239E-09,1.28145428E-09,4.52803626E-08,4.605637E-09,1,0,4,6183.44336,227.236328,2120.0603,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.780742E-07,0.0356502
140,2.799998,1.799998,1.820343E-08,0.748409331,45.78193,5.39059357E-08,-0.008911739,19.6008663,5.167049E-08,0.00335513614,3.29380035,70.32597,70.32326,1.94487626E-09,1.26588151E-09,4.29328644E-08,5.685302E-09,1,0,4,6202.62451,225.940948,2107.97485,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.687794E-07,0.03546746
141,2.819998,1.819998,1.93240677E-08,0.7482363,46.17528,5.48768426E-08,-0.008844189,19.6662464,4.85453455E-08,0.00337748788,3.26900482,70.5631256,70.5604553,2.25830021E-09,1.26092237E-09,3.9792976E-08,6.57955823E-09,1,0,4,6221.65674,224.665451,2096.07471,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.570064E-07,0.0352872834
142,2.839998,1.839998,2.04714237E-08,0.7480648,46.56993,5.584714E-08,-0.008775582,19.7311382,4.85147922E-08,0.003430387,3.24459076,70.79849,70.79586,2.572527E-09,1.26144639E-09,3.97483824E-08,7.470404E-09,1,0,4,6240.54443,223.409439,2084.35645,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.53257256E-07,0.03510957
143,2.859998,1.859998,2.16193374E-08,0.7478946,46.9658661,5.684948E-08,-0.008706304,19.79555,5.01170661E-08,0.003463868,3.22055817,71.0321045,71.02951,2.91958457E-09,1.22997112E-09,4.133729E-08,8.450637E-09,1,0,4,6259.288,222.172821,2072.819,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.53653455E-07,0.0349343568
144,2.879998,1.879998,2.27663666E-08,0.7477257,47.3630829,5.77030157E-08,-0.008636222,19.8594856,4.26767954E-08,0.00350410119,3.19681168,71.2639847,71.26144,3.11872483E-09,1.20071886E-09,3.38845467E-08,8.997975E-09,1,0,4,6277.8916,220.955078,2061.45776,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.298581E-07,0.0347616
145,2.899998,1.899998,2.39338469E-08,0.747558236,47.7615662,5.842207E-08,-0.008565351,19.9229546,3.59527519E-08,0.0035435427,3.17344666,71.4941559,71.49164,3.659384E-09,7.612994E-12,2.72242033E-08,1.05242126E-08,1,0,4,6296.358,219.756,2050.27075,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-9.077434E-07,0.03459128
146,2.919998,1.91999793,2.51301877E-08,0.747392058,48.1613121,5.90943046E-08,-0.008493809,19.9859638,3.361169E-08,0.00357711688,3.150463,71.72264,71.72017,4.154746E-09,2.56862257E-11,2.49457859E-08,1.19111725E-08,1,0,4,6314.68848,218.5753,2039.25513,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-5.755423E-09,0.03442325
147,2.939998,1.93999791,2.635009E-08,0.747227252,48.5623055,5.98181558E-08,-0.008421478,20.04852,3.619256E-08,0.00361655839,3.12776566,71.94948,71.94704,4.7030575E-09,3.62240377E-11,2.75885021E-08,1.344104E-08,1,0,4,6332.88525,217.41272,2028.40845,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.94187866E-08,0.0342576
148,2.959998,1.95999789,2.76031571E-08,0.7470639,48.9645424,6.055512E-08,-0.008348358,20.1106281,3.68480357E-08,0.003656,3.10544968,72.174675,72.17227,5.265953E-09,5.72595756E-11,2.830476E-08,1.50032715E-08,1,0,4,6350.95068,216.268036,2017.72888,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-2.73853722E-08,0.0340942144
149,2.97999787,1.97999787,2.88780733E-08,0.74690187,49.36801,6.137182E-08,-0.008274478,20.1722965,4.08352463E-08,0.00369399786,3.0834198,72.39827,72.3959045,5.909751E-09,6.3431E-11,3.23519522E-08,1.678604E-08,1,0,4,6368.88672,215.1409,2007.21289,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-4.328824E-08,0.0339331776
150,2.99999785,1.99999785,3.01679464E-08,0.746741354,49.7727051,6.218515E-08,-0.008199823,20.23353,4.06664924E-08,0.00373274088,3.061676,72.62027,72.61794,6.551126E-09,6.188459E-11,3.22423759E-08,1.8551475E-08,1,0,4,6386.69727,214.031,1996.85791,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-4.79538329E-08,0.03377439
151,3.01999784,2.01999784,3.13780646E-08,0.7465824,50.1786156,6.295354E-08,-0.008124617,20.2943344,3.84194E-08,0.003760308,3.04021835,72.84071,72.83842,8.113126E-09,-2.42816744E-09,3.019851E-08,2.29059E-08,1,0,4,6404.382,212.938248,1986.66272,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-4.678475E-08,0.0336178355
152,3.03999782,2.03999782,3.26209E-08,0.7464247,50.5857277,6.290651E-08,-0.008049143,20.35472,-2.35154118E-09,0.003773719,3.01923752,73.05961,73.05734,8.860784E-09,-2.37451059E-09,-1.03734878E-08,2.4942544E-08,1,0,4,6421.945,211.862183,1976.62329,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.83569455E-06,0.03346354
153,3.0599978,2.0599978,3.38671E-08,0.7462685,50.9940453,6.29736761E-08,-0.007972909,20.4146862,3.35838024E-09,0.00381167047,2.998352,73.27699,73.274765,9.722854E-09,-2.3559712E-09,-4.467821E-09,2.72888041E-08,1,0,4,6439.38672,210.802689,1966.73853,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.79513E-06,0.0333114
154,3.07999778,2.07999778,3.5115967E-08,0.7461139,51.40355,6.295539E-08,-0.0078962585,20.4742432,-9.144685E-10,0.003832532,2.977848,73.4928741,73.49068,1.04996509E-08,-2.33648123E-09,-8.548809E-09,2.9383278E-08,1,0,4,6456.71,209.759476,1957.00549,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.78111418E-06,0.03316138
155,3.09999776,2.09999776,3.63588E-08,0.745960832,51.81424,6.286851E-08,-0.00781931,20.5333977,-4.343903E-09,0.00384743325,2.95772552,73.70728,73.70512,1.12077529E-08,-2.325001E-09,-1.17901928E-08,3.12745279E-08,1,0,4,6473.91553,208.732361,1947.42285,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.7663798E-06,0.03301353
156,3.11999774,2.11999774,3.76151874E-08,0.7458091,52.2261,6.267411E-08,-0.00774225732,20.5921555,-9.719869E-09,0.00385262538,2.937889,73.9202347,73.9181,1.18086376E-08,-2.29046071E-09,-1.69816055E-08,3.28572227E-08,1,0,4,6491.00732,207.720963,1937.98669,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.75770072E-06,0.032867752
157,3.13999772,2.13999772,3.8868027E-08,0.7456589,52.6391335,6.25228438E-08,-0.007664832,20.6505184,-7.563372E-09,0.003871275,2.918148,74.13177,74.1296539,1.24524711E-08,-2.2752118E-09,-1.46435246E-08,3.45507267E-08,1,0,4,6507.986,206.725174,1928.69629,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.73158821E-06,0.03272401
158,3.1599977,2.1599977,4.01139424E-08,0.7455102,53.05332,6.23039256E-08,-0.00758716837,20.7084961,-1.09459108E-08,0.00388317276,2.89888382,74.34187,74.3398,1.30283127E-08,-2.26216956E-09,-1.78483219E-08,3.60472434E-08,1,0,4,6524.85352,205.744659,1919.54822,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.72006E-06,0.0325823724
159,3.17999768,2.17999768,4.13704235E-08,0.745363057,53.4686623,6.201105E-08,-0.0075093857,20.7660923,-1.46439305E-08,0.00388913322,2.87981033,74.55059,74.5485458,1.35302081E-08,-2.22954166E-09,-2.13716866E-08,3.733206E-08,1,0,4,6541.611,204.779312,1910.54175,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.71020008E-06,0.0324427
160,3.19999766,2.19999766,4.26140154E-08,0.745217443,53.8851471,6.177326E-08,-0.007431588,20.8233128,-1.18895116E-08,0.00388987828,2.861023,74.7579346,74.75592,1.45825361E-08,-3.41463635E-09,-1.837772E-08,4.01250233E-08,1,0,4,6558.26172,203.828766,1901.67346,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.68553345E-06,0.0323050544
161,3.21999764,2.21999764,4.386449E-08,0.7450732,54.30277,6.13613054E-08,-0.00735379057,20.8801632,-2.05975681E-08,0.00388987828,2.84252167,74.96393,74.96194,1.59571414E-08,-4.56794E-09,-2.67830647E-08,4.37877965E-08,1,0,4,6574.807,202.892853,1892.94165,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.581465E-06,0.03216938
162,3.23999763,2.23999763,4.5123393E-08,0.7449305,54.72152,6.08876E-08,-0.007275814,20.93665,-2.36852316E-08,0.003898819,2.82430649,75.1685944,75.166626,1.72684125E-08,-4.518602E-09,-2.957378E-08,4.72581725E-08,1,0,4,6591.248,201.971359,1884.34424,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.4533623E-06,0.0320356339
163,3.25999761,2.25999761,4.6374435E-08,0.744789362,55.1413956,6.041014E-08,-0.0071977335,20.9927769,-2.387317E-08,0.00390403438,2.80637741,75.37194,75.37,1.907383E-08,-5.678099E-09,-2.94035676E-08,5.205945E-08,1,0,4,6607.587,201.064056,1875.87939,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.416063E-06,0.03190379
164,3.27999759,2.27999759,4.761369E-08,0.7446499,55.56238,5.97619945E-08,-0.00711981673,21.04855,-3.24071436E-08,0.00389583874,2.788639,75.5740051,75.57209,2.12069473E-08,-6.830263E-09,-3.75196E-08,5.7728105E-08,1,0,4,6623.82373,200.170822,1867.54565,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,4.29264264E-06,0.03177391
165,3.29999757,2.29999757,4.884715E-08,0.7445116,55.98448,5.890825E-08,-0.007042272,21.1039734,-4.26872759E-08,0.00387723558,2.77118683,75.77478,75.7729,2.363345E-08,-7.96465E-09,-4.732374E-08,6.41644E-08,1,0,4,6639.964,199.291245,1859.33948,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,5.163679E-06,0.0316457525
166,3.31999755,2.31999755,5.005149E-08,0.7443751,56.40768,5.78848756E-08,-0.00696457876,21.1590538,-5.116867E-08,0.00388466287,2.75402069,75.97431,75.97246,2.48774441E-08,-5.534669E-09,-5.54693642E-08,6.736596E-08,1,0,4,6656.00439,198.425369,1851.26111,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,6.02127557E-06,0.0315195
167,3.33999753,2.33999753,5.124824E-08,0.74424,56.83197,5.676199E-08,-0.006887332,21.2137947,-5.61442448E-08,0.00386233442,2.73704529,76.1726,76.17077,2.55135255E-08,-4.29027569E-09,-6.01805539E-08,6.891011E-08,1,0,4,6671.95,197.572754,1843.3064,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,4.18421E-06,0.0313951224
168,3.35999751,2.35999751,5.24415569E-08,0.7441064,57.2573547,5.57214719E-08,-0.00681026466,21.2682018,-5.202594E-08,0.00385337044,2.720356,76.36967,76.36786,2.57230042E-08,-3.05194026E-09,-5.58676341E-08,6.92981459E-08,1,0,4,6687.80225,196.7333,1835.47449,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.24344842E-06,0.03127244
169,3.37999749,2.37999749,5.35762119E-08,0.7439743,57.683815,5.483124E-08,-0.00673352461,21.32228,-4.45115944E-08,0.00383700244,2.70395279,76.56553,76.56374,2.76034662E-08,-6.64607436E-09,-4.79691025E-08,7.41755E-08,1,0,4,6703.56055,195.9069,1827.7644,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.30726687E-06,0.0311515853
170,3.39999747,2.39999747,5.46869856E-08,0.743843734,58.11135,5.3474416E-08,-0.006657082,21.3760338,-6.78412E-08,0.00382212456,2.687645,76.7602158,76.75846,2.79944814E-08,-4.21344248E-09,-7.104949E-08,7.503704E-08,1,0,4,6719.228,195.093216,1820.17285,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,5.024432E-06,0.0310323685
171,3.41999745,2.41999745,5.57872539E-08,0.7437146,58.5399551,5.216818E-08,-0.006580953,21.4294662,-6.53118448E-08,0.003806455,2.67162323,76.95373,76.95199,2.84333126E-08,-4.16970858E-09,-6.82755754E-08,7.60232339E-08,1,0,4,6734.805,194.292175,1812.69934,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.1853624E-06,0.0309149884
172,3.43999743,2.43999743,5.683159E-08,0.743586957,58.9696274,5.09417966E-08,-0.006505047,21.482584,-6.131913E-08,0.00379530247,2.6558876,77.14608,77.14436,2.8436606E-08,-2.978305E-09,-6.41060964E-08,7.584402E-08,1,0,4,6750.29443,193.503525,1805.34143,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.15229954E-06,0.0307992622
173,3.45999742,2.45999742,5.78429962E-08,0.7434608,59.40035,4.95758457E-08,-0.00642961776,21.53539,-6.82975454E-08,0.00377146062,2.64034271,77.33731,77.33561,2.82979347E-08,-2.96281932E-09,-7.091092E-08,7.528907E-08,1,0,4,6765.69629,192.727081,1798.09741,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.25159852E-06,0.0306851976
174,3.4799974,2.4799974,5.884466E-08,0.743335962,59.8321228,4.820416E-08,-0.00635454571,21.58789,-6.858425E-08,0.0037536025,2.62498856,77.52741,77.5257339,2.76373218E-08,-1.73389647E-09,-7.108967E-08,7.335261E-08,1,0,4,6781.0127,191.962692,1790.96582,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.23989127E-06,0.0305727981
175,3.49999738,2.49999738,5.982408E-08,0.7432127,60.26494,4.70428745E-08,-0.00627968274,21.640089,-5.806431E-08,0.00374314841,2.6099205,77.71641,77.71476,2.66702571E-08,-5.28651234E-10,-6.052595E-08,7.0615144E-08,1,0,4,6796.24463,191.210175,1783.94507,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.31082572E-06,0.0304620434
176,3.51999736,2.51999736,6.077961E-08,0.7431011,60.6978531,4.5979494E-08,-0.00620532548,21.6416664,-5.31690247E-08,0.003717863,0.078868866,77.90432,77.9026947,2.569274E-08,-1.69631725E-10,-5.32430953E-08,6.80219E-08,1,0,4,6811.394,190.469345,147.207153,2,1,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.996603E-07,0.002536132
177,3.53999734,2.53999734,6.170987E-08,0.742975235,61.13059,4.501124E-08,-0.007426777,21.629425,-4.841265E-08,-0.0610725731,-0.6120682,77.909996,77.90849,2.47066385E-08,1.1182532E-10,-4.783676E-08,6.544805E-08,1,0,4,6429.57568,211.397522,163.3818,2,1,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.28241581E-07,0.00285929628
178,3.55999732,2.55999732,6.263008E-08,0.742790937,61.5631523,4.41282566E-08,-0.0107101109,21.6184063,-4.41492176E-08,-0.1641667,-0.550937653,77.86594,77.86461,2.37985489E-08,1.60883931E-10,-4.36293881E-08,6.307449E-08,1,0,4,6047.75732,236.6752,182.918045,2,1,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-8.453994E-08,0.0033031432
179,3.5799973,2.5799973,6.3552946E-08,0.7425022,61.9955444,4.33963869E-08,-0.0161413923,21.6083488,-3.65934838E-08,-0.271564066,-0.502872467,77.82627,77.82513,2.30425616E-08,2.00580622E-10,-3.611736E-08,6.109915E-08,1,0,4,5665.939,265.515564,205.207779,2,1,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.21628247E-07,0.0038147592
180,3.59999728,2.59999728,6.454335E-08,0.74206984,62.4277725,4.286047E-08,-0.0234269481,21.59936,-2.679581E-08,-0.3642778,-0.4494667,77.79008,77.7891,2.255531E-08,1.1450986E-10,-2.63699071E-08,5.98319261E-08,1,0,4,5284.12061,296.7927,229.380783,2,1,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.51638943E-07,0.004371012
181,3.61999726,2.61999726,6.5492415E-08,0.7414652,62.8598442,4.28631353E-08,-0.0320500769,21.591486,1.33226763E-10,-0.431156456,-0.393676758,77.7577438,77.7569046,2.26748433E-08,-5.256791E-11,5.05512243E-10,6.017083E-08,1,0,4,4902.30225,329.041473,254.304749,2,1,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-8.656945E-08,0.00494047
182,3.63999724,2.63999724,6.64104149E-08,0.740672648,63.2917747,4.26807E-08,-0.0413936451,21.5847149,-9.12177E-09,-0.467178434,-0.338554382,77.72943,77.7287,2.26776926E-08,-2.17719759E-10,-8.803244E-09,6.019716E-08,1,0,4,4520.484,360.4575,278.585083,2,1,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.97413373E-08,0.00548470858
183,3.65999722,2.65999722,6.733034E-08,0.739677668,63.7246971,4.244134E-08,-0.0508306921,21.6389313,-1.19680266E-08,-0.471852362,2.71081924,77.70512,77.70447,2.312625E-08,-1.50318868E-09,-1.44359085E-08,6.12339761E-08,1,0,4,4478.373,363.782318,2342.9563,2,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.64596131E-07,0.04640904
184,3.67999721,2.67999721,6.822334E-08,0.738518357,64.1589355,4.22414281E-08,-0.0583256,21.70959,-9.99556E-09,-0.3747454,3.53298187,77.90036,77.89972,2.20778258E-08,1.96863037E-09,-1.33501672E-08,5.826768E-08,1,0,4,4839.96631,334.28,2152.945,2,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.13641056E-06,0.041452352
185,3.69999719,2.69999719,6.911587E-08,0.7372644,64.59448,4.20834638E-08,-0.06251202,21.77836,-7.898215E-09,-0.2093209,3.43847275,78.15481,78.15409,2.160431E-08,6.82756351E-10,-1.12091936E-08,5.683797E-08,1,0,4,4809.26,336.849976,2169.49731,2,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.48828451E-06,0.0401078835
186,3.71999717,2.71999717,6.9973E-08,0.735993862,65.03134,4.20113544E-08,-0.06292068,21.8471088,-3.60547148E-09,-0.0204332173,3.43742371,78.40242,78.40161,2.12093951E-08,6.06724559E-10,-6.95683466E-09,5.56234738E-08,1,0,4,4814.23047,336.434448,2166.821,2,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-5.16163766E-07,0.0385673866
187,3.73999715,2.73999715,7.080652E-08,0.734783769,65.46953,4.180898E-08,-0.0596123077,21.915556,-1.01186615E-08,0.165418729,3.42235565,78.64992,78.64902,2.11933742E-08,-6.39312048E-10,-1.3411638E-08,5.540794E-08,1,0,4,4816.64063,336.2329,2165.523,2,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-4.58683758E-07,0.03726261
