tick,time,measurement_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z,speed_kph,forward_speed_kph,lateral_speed_mps,yaw_rate_rad_s,lateral_accel_mps2,slip_angle_deg,slip_angle_valid,airborne,grounded_wheels,engine_rpm,engine_torque,drivetrain_torque,gear,shifting,nitrous_active,nitrous_seconds,raw_steering,raw_throttle,raw_brake,raw_handbrake,raw_nitrous,final_steering,final_throttle,final_brake,final_handbrake,final_nitrous,handling,assist_yaw_torque,average_longitudinal_slip
300,5.999995,4.999995,21.1935921,0.7394848,118.374359,12.417098,-0.004642804,24.5290947,4.0483,0.0007767929,0.06904602,98.83878,98.80415,-0.7177868,0.134141579,3.53011823,-1.496063,1,0,4,5939.37646,244.542191,1574.98486,2,0,0,0,0.12,1,0,0,0,0.038208738,1,0,0,0,Grip,-58.0228767,0.0277427528
301,6.019995,5.019995,21.44343,0.739392757,118.865067,12.4981241,-0.004627254,24.5300465,4.051304,0.000777514651,0.04758835,98.9745255,98.93967,-0.7208452,0.1342184,3.53765845,-1.5003897,1,0,4,5946.931,243.984909,1571.39563,2,0,0,0,0.12,1,0,0,0,0.0381827429,1,0,0,0,Grip,-58.1118,0.027686188
302,6.039995,5.039995,21.694891,0.739300966,119.355782,12.5792065,-0.00461182231,24.5305634,4.054117,0.00077157747,0.025844574,99.1096649,99.07458,-0.7238941,0.134295464,3.54523349,-1.50469458,1,0,4,5954.448,243.431717,1567.83276,2,0,0,0,0.12,1,0,0,0,0.03815687,1,0,0,0,Grip,-58.19921,0.0276300441
303,6.059995,5.059995,21.9479752,0.7392095,119.846504,12.6603432,-0.00459631626,24.5306473,4.056835,0.00077530276,0.004196167,99.24417,99.20885,-0.72693634,0.134371743,3.55274582,-1.50898325,1,0,4,5961.93164,242.882263,1564.294,2,0,0,0,0.12,1,0,0,0,0.0381311141,1,0,0,0,Grip,-58.2866859,0.0275741629
304,6.079995,5.079995,22.2026825,0.739118457,120.337219,12.7415333,-0.00458066165,24.5302982,4.05950546,0.000782730058,-0.01745224,99.37806,99.34251,-0.729969,0.134447515,3.56028271,-1.51324987,1,0,4,5969.379,242.336777,1560.78076,2,0,0,0,0.12,1,0,0,0,0.0381054766,1,0,0,0,Grip,-58.3734245,0.02751869
305,6.099995,5.099995,22.4590168,0.7390276,120.827919,12.822773,-0.004565096,24.52952,4.061985,0.000778283,-0.0389099121,99.51133,99.4755554,-0.7329998,0.134524122,3.567626,-1.51751053,1,0,4,5976.7915,241.795074,1557.29187,2,0,0,0,0.12,1,0,0,0,0.0380799621,1,0,0,0,Grip,-58.4596443,0.027463574
306,6.119995,5.119995,22.7169762,0.7389371,121.318588,12.9040623,-0.00454938132,24.52831,4.06446457,0.0007857336,-0.06046295,99.644,99.60799,-0.7360172,0.13459906,3.575082,-1.52174163,1,0,4,5984.16943,241.2572,1553.82776,2,0,0,0,0.12,1,0,0,0,0.0380545557,1,0,0,0,Grip,-58.5463676,0.0274088122
307,6.139995,5.139995,22.9765625,0.7388468,121.809227,12.9853992,-0.004533503,24.5266724,4.06684875,0.0007939059,-0.0819206238,99.7760544,99.73981,-0.739028931,0.13467285,3.58247423,-1.52595866,1,0,4,5991.513,240.723083,1550.3877,2,0,0,0,0.12,1,0,0,0,0.0380292721,1,0,0,0,Grip,-58.63169,0.0273544453
308,6.159995,5.159995,23.2377777,0.7387569,122.299828,13.066782,-0.004517342,24.5246067,4.06913757,0.000808062032,-0.103282928,99.90751,99.8710251,-0.742033,0.134747356,3.58980179,-1.53015816,1,0,4,5998.82227,240.192764,1546.97217,2,0,0,0,0.12,1,0,0,0,0.0380041,1,0,0,0,Grip,-58.7160225,0.0273003764
309,6.179995,5.179995,23.50062,0.7386673,122.790375,13.14821,-0.00450118072,24.5221119,4.07137871,0.000808062032,-0.1247406,100.038361,100.001663,-0.7450237,0.1348187,3.59720063,-1.53432846,1,0,4,6006.098,239.6661,1543.5802,2,0,0,0,0.12,1,0,0,0,0.0379790477,1,0,0,0,Grip,-58.8007622,0.0272467174
310,6.199995,5.199995,23.7650928,0.738577962,123.280869,13.2296791,-0.004484811,24.51919,4.073477,0.000818492845,-0.1461029,100.168625,100.131676,-0.7480087,0.134892121,3.60449338,-1.53848529,1,0,4,6013.33936,239.143188,1540.21228,2,0,0,0,0.12,1,0,0,0,0.0379541032,1,0,0,0,Grip,-58.8829842,0.0271934085
311,6.219995,5.219995,24.0311966,0.738489032,123.771294,13.31119,-0.004468277,24.5158424,4.075527,0.0008266885,-0.167369843,100.298294,100.261108,-0.7509861,0.134964466,3.61176229,-1.54262447,1,0,4,6020.54932,238.6238,1536.86719,2,0,0,0,0.12,1,0,0,0,0.0379292741,1,0,0,0,Grip,-58.9666443,0.02714043
312,6.239995,5.239995,24.2989311,0.7384004,124.261642,13.3927383,-0.004451654,24.5120678,4.07743454,0.000831158832,-0.188732147,100.427376,100.389961,-0.753955841,0.13503781,3.6190207,-1.54674673,1,0,4,6027.724,238.108185,1533.54639,2,0,0,0,0.12,1,0,0,0,0.03790456,1,0,0,0,Grip,-59.0493622,0.0270878263
313,6.259995,5.259995,24.5682983,0.7383121,124.751915,13.4743242,-0.00443512062,24.50787,4.079294,0.0008266652,-0.209903717,100.555862,100.518227,-0.756917,0.135109961,3.62620664,-1.55084956,1,0,4,6034.86768,237.5961,1530.24829,2,0,0,0,0.12,1,0,0,0,0.037879955,1,0,0,0,Grip,-59.1327133,0.0270356257
314,6.279995,5.279995,24.8392963,0.738224268,125.242088,13.5559454,-0.00441866135,24.5032482,4.0810585,0.0008229632,-0.231075287,100.683777,100.6459,-0.759874344,0.13518545,3.633375,-1.55494332,1,0,4,6041.978,237.0876,1526.97327,2,0,0,0,0.12,1,0,0,0,0.037855465,1,0,0,0,Grip,-59.21503,0.0269837268
315,6.299995,5.299995,25.11193,0.73813653,125.732162,13.6376019,-0.004402545,24.4982033,4.082823,0.000805826858,-0.252246857,100.811104,100.773,-0.762820244,0.135253549,3.64060783,-1.55901194,1,0,4,6049.05762,236.58252,1523.72021,2,0,0,0,0.12,1,0,0,0,0.0378310829,1,0,0,0,Grip,-59.29975,0.0269322488
316,6.319995,5.319995,25.3861961,0.738049269,126.22213,13.7192888,-0.004386309,24.4927349,4.08434868,0.0008117873,-0.273418427,100.937866,100.899536,-0.765764236,0.135327712,3.64770055,-1.56307554,1,0,4,6056.101,236.081253,1520.49182,2,0,0,0,0.12,1,0,0,0,0.0378068127,1,0,0,0,Grip,-59.3787537,0.0268809851
317,6.339995,5.339995,25.6620979,0.7379621,126.711975,13.8010073,-0.004370356,24.4868469,4.08592224,0.0007976545,-0.294399261,101.064056,101.02549,-0.768695831,0.13539803,3.65480065,-1.56711245,1,0,4,6063.116,235.583252,1517.28442,2,0,0,0,0.12,1,0,0,0,0.03778265,1,0,0,0,Grip,-59.4622231,0.02683014
318,6.359995,5.359995,25.9396343,0.737875462,127.2017,13.8827543,-0.00435418,24.4805374,4.08735275,0.0008088071,-0.315475464,101.189682,101.150879,-0.771622658,0.135469511,3.66189122,-1.57113826,1,0,4,6070.09766,235.0888,1514.09985,2,0,0,0,0.12,1,0,0,0,0.0377585962,1,0,0,0,Grip,-59.54266,0.0267795566
319,6.379995,5.379995,26.21881,0.737789154,127.691284,13.964529,-0.004338078,24.4738083,4.08873558,0.0008050818,-0.3364563,101.314743,101.2757,-0.774541855,0.135538235,3.6689558,-1.57514751,1,0,4,6077.04736,234.597855,1510.93787,2,0,0,0,0.12,1,0,0,0,0.0377346464,1,0,0,0,Grip,-59.62386,0.0267294161
320,6.399995,5.399995,26.4996166,0.737702966,128.180725,14.0463285,-0.004322215,24.46666,4.08997536,0.000793160871,-0.357437134,101.439247,101.399971,-0.7774515,0.135607287,3.67596221,-1.57913613,1,0,4,6083.966,234.1103,1507.79785,2,0,0,0,0.12,1,0,0,0,0.03771081,1,0,0,0,Grip,-59.7028465,0.026679527
321,6.419995,5.419995,26.7820625,0.7376174,128.670029,14.1281528,-0.00430618739,24.4590912,4.091215,0.0008013798,-0.378417969,101.563187,101.523689,-0.780355453,0.13567616,3.68303251,-1.583112,1,0,4,6090.854,233.626114,1504.67932,2,0,0,0,0.12,1,0,0,0,0.0376870781,1,0,0,0,Grip,-59.78196,0.02662999
322,6.439995,5.439995,27.0661449,0.737531841,129.159164,14.2099991,-0.00429045828,24.451107,4.092312,0.000786455348,-0.399208069,101.686577,101.646843,-0.7832489,0.135744572,3.68994546,-1.5870657,1,0,4,6097.709,233.1454,1501.58325,2,0,0,0,0.12,1,0,0,0,0.03766345,1,0,0,0,Grip,-59.8608246,0.026580818
323,6.459995,5.459995,27.3518658,0.737446666,129.648132,14.2918663,-0.00427440135,24.4427071,4.093361,0.0008028466,-0.419998169,101.809418,101.769455,-0.7861347,0.135811359,3.69688058,-1.5910027,1,0,4,6104.535,232.667969,1498.50842,2,0,0,0,0.12,1,0,0,0,0.03763993,1,0,0,0,Grip,-59.9392128,0.02653184
324,6.479995,5.479995,27.639225,0.7373618,130.136932,14.3737526,-0.004258255,24.43389,4.09431458,0.000807317,-0.440883636,101.931717,101.891518,-0.789010048,0.135879159,3.7038486,-1.59491765,1,0,4,6111.32861,232.193939,1495.45532,2,0,0,0,0.12,1,0,0,0,0.0376165137,1,0,0,0,Grip,-60.01626,0.0264832564
325,6.49999475,5.49999475,27.9282246,0.737277269,130.625534,14.4556551,-0.00424195966,24.4246578,4.095125,0.000814767554,-0.461578369,102.053474,102.013039,-0.791881561,0.135946333,3.71065784,-1.59882414,1,0,4,6118.09375,231.723068,1492.42273,2,0,0,0,0.12,1,0,0,0,0.0375932,1,0,0,0,Grip,-60.0939522,0.0264349859
326,6.51999474,5.51999474,28.2188587,0.7371932,131.113953,14.5375738,-0.0042256196,24.4150124,4.095936,0.0008170027,-0.4822731,102.17469,102.134026,-0.7947445,0.136012882,3.71753,-1.60271215,1,0,4,6124.828,231.255554,1489.41162,2,0,0,0,0.12,1,0,0,0,0.03756999,1,0,0,0,Grip,-60.17106,0.0263869725
327,6.53999472,5.53999472,28.5111351,0.7371093,131.602158,14.6195068,-0.004209518,24.404953,4.096651,0.0008050818,-0.502967834,102.295364,102.254471,-0.797600746,0.13607806,3.72438455,-1.60658622,1,0,4,6131.53174,230.791321,1486.42175,2,0,0,0,0.12,1,0,0,0,0.03754688,1,0,0,0,Grip,-60.2475739,0.02633943
328,6.5599947,5.5599947,28.805048,0.737025857,132.090149,14.7014513,-0.00419320771,24.39448,4.09722328,0.0008155126,-0.523662567,102.41552,102.37439,-0.8004503,0.136144161,3.73118186,-1.610446,1,0,4,6138.20654,230.330231,1483.452,2,0,0,0,0.12,1,0,0,0,0.0375238769,1,0,0,0,Grip,-60.322937,0.0262920223
329,6.57999468,5.57999468,29.1006012,0.736942649,132.577942,14.7834072,-0.004177046,24.3835945,4.09779549,0.0008080853,-0.544261932,102.535133,102.493767,-0.8032799,0.136208013,3.73799086,-1.61426473,1,0,4,6144.85156,229.872391,1480.5033,2,0,0,0,0.12,1,0,0,0,0.0375009738,1,0,0,0,Grip,-60.39888,0.0262450874
330,6.59999466,5.59999466,29.3977966,0.7368596,133.065491,14.8653717,-0.00416091457,24.3723,4.09822464,0.0008065719,-0.56476593,102.654221,102.612625,-0.80611515,0.136273414,3.74469042,-1.61809433,1,0,4,6151.46631,229.417755,1477.5752,2,0,0,0,0.12,1,0,0,0,0.037478175,1,0,0,0,Grip,-60.4730072,0.0261984132
331,6.61999464,5.61999464,29.6966286,0.7367772,133.552826,14.9473438,-0.004144619,24.3605919,4.098606,0.000814767554,-0.5853653,102.772789,102.730965,-0.808933258,0.1363389,3.75146484,-1.62188923,1,0,4,6158.05371,228.966141,1474.66663,2,0,0,0,0.12,1,0,0,0,0.03745547,1,0,0,0,Grip,-60.5481949,0.0261520259
332,6.63999462,5.63999462,29.9971027,0.7366948,134.039917,15.0293217,-0.0041286964,24.3484764,4.098892,0.0007961411,-0.6057739,102.890839,102.848785,-0.811747551,0.136401758,3.758117,-1.62567556,1,0,4,6164.61133,228.517746,1471.77869,2,0,0,0,0.12,1,0,0,0,0.0374328643,1,0,0,0,Grip,-60.62334,0.026105985
333,6.6599946,5.6599946,30.2992134,0.7366129,134.526749,15.1113033,-0.00411262456,24.33595,4.099083,0.0008035917,-0.6262779,103.008369,102.966072,-0.814553261,0.136465713,3.7648046,-1.62944436,1,0,4,6171.13965,228.072449,1468.91077,2,0,0,0,0.12,1,0,0,0,0.03741036,1,0,0,0,Grip,-60.69638,0.0260602124
334,6.67999458,5.67999458,30.6029663,0.736531258,135.013336,15.1932878,-0.004096478,24.3230171,4.099226,0.000807317,-0.646686554,103.125389,103.08287,-0.817353249,0.136531025,3.771462,-1.63320136,1,0,4,6177.63867,227.63028,1466.063,2,0,0,0,0.12,1,0,0,0,0.0373879522,1,0,0,0,Grip,-60.7701378,0.02601471
335,6.69999456,5.69999456,30.90836,0.736449957,135.499634,15.2752733,-0.00408027228,24.3096771,4.09927368,0.0008102972,-0.6669998,103.2419,103.199135,-0.820142746,0.136595577,3.77804971,-1.63693666,1,0,4,6184.111,227.191071,1463.23413,2,0,0,0,0.12,1,0,0,0,0.0373656452,1,0,0,0,Grip,-60.84481,0.025969509
336,6.71999454,5.71999454,31.2153931,0.7363691,135.985672,15.3572588,-0.00406388752,24.29593,4.09927368,0.0008192379,-0.6873131,103.357895,103.3149,-0.8229246,0.136655524,3.78465915,-1.64065683,1,0,4,6190.55273,226.75502,1460.42578,2,0,0,0,0.12,1,0,0,0,0.037343435,1,0,0,0,Grip,-60.9188,0.0259245783
337,6.73999453,5.73999453,31.5240669,0.7362884,136.47142,15.4392414,-0.004047637,24.2817783,4.09913063,0.0008125324,-0.707626343,103.4734,103.430168,-0.8257036,0.136719435,3.79121184,-1.64437044,1,0,4,6196.96533,226.322083,1457.63745,2,0,0,0,0.12,1,0,0,0,0.0373213179,1,0,0,0,Grip,-60.9891968,0.0258800276
338,6.75999451,5.75999451,31.8343811,0.736207962,136.9569,15.52122,-0.00403132662,24.2672215,4.09894,0.0008155126,-0.727844238,103.588387,103.54493,-0.8284712,0.136780828,3.79773355,-1.64806139,1,0,4,6203.35449,225.8918,1454.86621,2,0,0,0,0.12,1,0,0,0,0.0372992977,1,0,0,0,Grip,-61.06249,0.02583564
339,6.77999449,5.77999449,32.14633,0.736128,137.442062,15.6031942,-0.00401485246,24.25226,4.09870148,0.000823708251,-0.748062134,103.702888,103.659195,-0.831230164,0.136841953,3.80427742,-1.651735,1,0,4,6209.712,225.464813,1452.11609,2,0,0,0,0.12,1,0,0,0,0.0372773744,1,0,0,0,Grip,-61.13376,0.0257916935
340,6.79999447,5.79999447,32.4599228,0.736048341,137.926926,15.6851606,-0.0039984975,24.2368946,4.09832,0.0008177478,-0.76828,103.816895,103.772972,-0.8339834,0.136902526,3.81076527,-1.65539682,1,0,4,6216.044,225.040573,1449.38379,2,0,0,0,0.12,1,0,0,0,0.0372555442,1,0,0,0,Grip,-61.2047272,0.02574798
341,6.81999445,5.81999445,32.7751541,0.735968947,138.411453,15.7671185,-0.00398230646,24.2211266,4.097891,0.000809552148,-0.788402557,103.9304,103.886246,-0.8367262,0.136964262,3.817221,-1.65903783,1,0,4,6222.34863,224.619263,1446.67029,2,0,0,0,0.12,1,0,0,0,0.03723381,1,0,0,0,Grip,-61.27517,0.0257045086
342,6.83999443,5.83999443,33.0920258,0.735889852,138.895676,15.8490667,-0.0039659813,24.204958,4.097414,0.000816257671,-0.8084297,104.043419,103.999039,-0.8394613,0.137023509,3.8236444,-1.66266334,1,0,4,6228.62549,224.200912,1443.976,2,0,0,0,0.12,1,0,0,0,0.03721217,1,0,0,0,Grip,-61.34638,0.0256613288
343,6.85999441,5.85999441,33.4105377,0.735811234,139.379562,15.9310026,-0.003949805,24.1883869,4.096794,0.0008088071,-0.828552246,104.15596,104.111343,-0.842188835,0.137082532,3.83006644,-1.666274,1,0,4,6234.874,223.7855,1441.30054,2,0,0,0,0.12,1,0,0,0,0.0371906236,1,0,0,0,Grip,-61.4156036,0.0256185271
344,6.87999439,5.87999439,33.7306862,0.7357328,139.863113,16.0129242,-0.003933897,24.1714172,4.096079,0.0007954193,-0.848484039,104.268013,104.223167,-0.844907761,0.1371424,3.83636236,-1.66986728,1,0,4,6241.09766,223.372818,1438.64258,2,0,0,0,0.12,1,0,0,0,0.03716917,1,0,0,0,Grip,-61.4845543,0.025575988
345,6.89999437,5.89999437,34.052475,0.7356547,140.3463,16.0948315,-0.00391791435,24.154047,4.09536362,0.000799121335,-0.8685112,104.379585,104.3345,-0.847619057,0.137202725,3.842774,-1.67344582,1,0,4,6247.29443,222.962982,1436.003,2,0,0,0,0.12,1,0,0,0,0.0371478051,1,0,0,0,Grip,-61.5540466,0.02553361
346,6.91999435,5.91999435,34.3759,0.7355769,140.829147,16.1767235,-0.00390196173,24.1362782,4.09460068,0.0007976312,-0.888443,104.490677,104.445366,-0.85032177,0.13726069,3.84915257,-1.67700708,1,0,4,6253.46436,222.556,1433.38184,2,0,0,0,0.12,1,0,0,0,0.0371265337,1,0,0,0,Grip,-61.6237679,0.0254915357
347,6.93999434,5.93999434,34.7009659,0.735499263,141.31163,16.2585983,-0.00388611318,24.1181126,4.09374237,0.000792427454,-0.9082794,104.6013,104.555763,-0.853016853,0.13731809,3.85545874,-1.68055356,1,0,4,6259.60645,222.1519,1430.77917,2,0,0,0,0.12,1,0,0,0,0.03710535,1,0,0,0,Grip,-61.6916122,0.0254498683
348,6.95999432,5.95999432,35.027668,0.735422254,141.793747,16.3404541,-0.003869952,24.09955,4.0927887,0.000808062032,-0.928115845,104.711456,104.665688,-0.855703354,0.13737601,3.8617475,-1.6840831,1,0,4,6265.724,221.750443,1428.1936,2,0,0,0,0.12,1,0,0,0,0.0370842628,1,0,0,0,Grip,-61.7589226,0.0254083574
349,6.9799943,5.9799943,35.3560028,0.7353453,142.275482,16.422287,-0.003854148,24.0805912,4.09164429,0.0007901923,-0.9479523,104.821136,104.775146,-0.858384132,0.1374328,3.86794257,-1.6876018,1,0,4,6271.81543,221.35173,1425.62561,2,0,0,0,0.12,1,0,0,0,0.0370632559,1,0,0,0,Grip,-61.82653,0.0253671557
350,6.99999428,5.99999428,35.6859779,0.735268831,142.756836,16.504097,-0.00383815053,24.0612373,4.0905,0.000799878035,-0.9676933,104.930359,104.884132,-0.861058235,0.137490541,3.87414241,-1.69110715,1,0,4,6277.881,220.955811,1423.07568,2,0,0,0,0.12,1,0,0,0,0.0370423421,1,0,0,0,Grip,-61.893177,0.0253261589
351,7.01999426,6.01999426,36.01759,0.735192657,143.237778,16.5858822,-0.003822332,24.0414886,4.08926,0.0007909257,-0.9874344,105.039116,104.992653,-0.8637152,0.13754572,3.88032556,-1.69457912,1,0,4,6283.921,220.562531,1420.54272,2,0,0,0,0.12,1,0,0,0,0.0370215178,1,0,0,0,Grip,-61.9604454,0.0252855364
352,7.03999424,6.03999424,36.3508377,0.7351167,143.718323,16.6676426,-0.003806662,24.0213451,4.08802032,0.0007834984,-1.00717545,105.147408,105.100716,-0.8663721,0.137602136,3.88656926,-1.69805145,1,0,4,6289.93359,220.172073,1418.02808,2,0,0,0,0.12,1,0,0,0,0.0370007828,1,0,0,0,Grip,-62.0256729,0.025245104
353,7.059994,6.059994,36.68572,0.735041142,144.198456,16.7493763,-0.003791022,24.00081,4.086685,0.000781996641,-1.02672577,105.255241,105.208321,-0.869018555,0.13765651,3.89268255,-1.7015034,1,0,4,6295.92432,219.784027,1415.52881,2,0,0,0,0.12,1,0,0,0,0.0369801372,1,0,0,0,Grip,-62.0917358,0.0252049863
354,7.079994,6.079994,37.0222321,0.7349658,144.678177,16.8310814,-0.00377571,23.9798832,4.08525467,0.000765605364,-1.04637146,105.362625,105.315483,-0.871655464,0.137712255,3.89883637,-1.70493686,1,0,4,6301.886,219.39888,1413.04822,2,0,0,0,0.12,1,0,0,0,0.0369595774,1,0,0,0,Grip,-62.15616,0.0251652338
355,7.099994,6.099994,37.3603859,0.7348908,145.157471,16.912756,-0.00376053178,23.9585648,4.083729,0.0007589115,-1.06592178,105.469559,105.42218,-0.874286652,0.137768671,3.90491676,-1.70835936,1,0,4,6307.827,219.016129,1410.58313,2,0,0,0,0.12,1,0,0,0,0.0369391,1,0,0,0,Grip,-62.2215233,0.0251255576
356,7.119994,6.119994,37.70017,0.7348161,145.636337,16.9943981,-0.00374548766,23.9368553,4.08210754,0.00075220596,-1.08547211,105.576042,105.528435,-0.8769121,0.137824982,3.91098046,-1.71177137,1,0,4,6313.74,218.636139,1408.13574,2,0,0,0,0.12,1,0,0,0,0.03691871,1,0,0,0,Grip,-62.2872963,0.0250862278
357,7.139994,6.139994,38.041584,0.734741747,146.114761,17.0760059,-0.00373042841,23.9147568,4.080391,0.00075296266,-1.10492706,105.682083,105.634239,-0.879529953,0.137877956,3.91697073,-1.71516871,1,0,4,6319.631,218.2586,1405.70422,2,0,0,0,0.12,1,0,0,0,0.0368984081,1,0,0,0,Grip,-62.35289,0.0250470974
358,7.159994,6.159994,38.38463,0.73466754,146.592728,17.15758,-0.00371566741,23.89227,4.07867432,0.000738049857,-1.124382,105.787674,105.739609,-0.88214016,0.137932569,3.9230206,-1.71855164,1,0,4,6325.49365,217.88382,1403.29041,2,0,0,0,0.12,1,0,0,0,0.03687819,1,0,0,0,Grip,-62.415863,0.025008237
359,7.179994,6.179994,38.72931,0.734593749,147.070251,17.2391167,-0.0037007276,23.8693924,4.07686234,0.000746990554,-1.143837,105.89283,105.844536,-0.8847399,0.137984231,3.92905474,-1.72191429,1,0,4,6331.33447,217.511414,1400.892,2,0,0,0,0.12,1,0,0,0,0.0368580557,1,0,0,0,Grip,-62.4799843,0.024969615
360,7.199994,6.199994,39.07562,0.734520257,147.5473,17.3206158,-0.003685877,23.8461285,4.074955,0.000742531847,-1.16319656,105.997536,105.949013,-0.887330055,0.1380368,3.93501425,-1.72525942,1,0,4,6337.14844,217.141754,1398.51111,2,0,0,0,0.12,1,0,0,0,0.0368380062,1,0,0,0,Grip,-62.54178,0.02493136
361,7.219994,6.219994,39.4235573,0.734447,148.02388,17.4020748,-0.003670967,23.82248,4.07295227,0.000745500438,-1.18246078,106.101814,106.053062,-0.8899183,0.138090611,3.94089937,-1.72860074,1,0,4,6342.94141,216.774353,1396.1449,2,0,0,0,0.12,1,0,0,0,0.0368180349,1,0,0,0,Grip,-62.6041679,0.0248931348
362,7.239994,6.239994,39.7731247,0.7343741,148.499969,17.4834938,-0.00365581852,23.7984428,4.07094955,0.000757421367,-1.20182037,106.205658,106.156677,-0.8924961,0.138142064,3.94690228,-1.73192251,1,0,4,6348.7085,216.409561,1393.79541,2,0,0,0,0.12,1,0,0,0,0.0367981568,1,0,0,0,Grip,-62.66739,0.0248551965
363,7.259994,6.259994,40.1243248,0.7343015,148.975571,17.56487,-0.00364044658,23.7740211,4.06885147,0.000768597238,-1.22108459,106.309067,106.259865,-0.8950615,0.1381932,3.95283079,-1.73522067,1,0,4,6354.45068,216.047363,1391.46265,2,0,0,0,0.12,1,0,0,0,0.0367783569,1,0,0,0,Grip,-62.7287445,0.02481746
364,7.279994,6.279994,40.4771461,0.734229147,149.450684,17.646204,-0.00362498546,23.7492161,4.066658,0.000773055945,-1.24025345,106.412048,106.362625,-0.8976202,0.138245553,3.95868468,-1.73850632,1,0,4,6360.16943,215.687531,1389.14514,2,0,0,0,0.12,1,0,0,0,0.0367586352,1,0,0,0,Grip,-62.78977,0.024780063
365,7.299994,6.299994,40.8315926,0.7341572,149.9253,17.7274914,-0.00360921142,23.72403,4.064369,0.000788702164,-1.25932693,106.51461,106.464951,-0.900172234,0.138298959,3.964463,-1.7417798,1,0,4,6365.86475,215.330124,1386.84326,2,0,0,0,0.12,1,0,0,0,0.036739,1,0,0,0,Grip,-62.8516121,0.0247428864
366,7.319994,6.319994,41.1876678,0.73408556,150.399384,17.808733,-0.00359351188,23.69846,4.06208038,0.0007849769,-1.27849579,106.616753,106.566872,-0.9027128,0.138348818,3.9703598,-1.74503171,1,0,4,6371.53857,214.975052,1384.5564,2,0,0,0,0.12,1,0,0,0,0.03671944,1,0,0,0,Grip,-62.9141655,0.0247059353
367,7.339994,6.339994,41.5453644,0.734014034,150.872971,17.889925,-0.003577991,23.6725063,4.059601,0.0007760478,-1.29766464,106.718468,106.668358,-0.9052515,0.138399482,3.97616625,-1.74828076,1,0,4,6377.1875,214.622452,1382.2854,2,0,0,0,0.12,1,0,0,0,0.0366999656,1,0,0,0,Grip,-62.97394,0.0246693678
368,7.359994,6.359994,41.904686,0.7339431,151.346024,17.9710674,-0.00356226182,23.6461735,4.05712128,0.000786455348,-1.31664276,106.819771,106.769432,-0.90777874,0.138450086,3.98191261,-1.75150812,1,0,4,6382.815,214.272156,1380.0293,2,0,0,0,0.12,1,0,0,0,0.036680568,1,0,0,0,Grip,-63.03424,0.0246328842
369,7.379994,6.379994,42.26563,0.7338723,151.818542,18.0521584,-0.003546875,23.6194611,4.05454636,0.0007693423,-1.33562088,106.920654,106.870094,-0.910294533,0.138502389,3.98764324,-1.75471449,1,0,4,6388.418,213.924271,1377.78882,2,0,0,0,0.12,1,0,0,0,0.03666125,1,0,0,0,Grip,-63.09441,0.0245967172
370,7.399994,6.399994,42.6281929,0.733801842,152.290512,18.1331959,-0.003531399,23.59237,4.051876,0.000773801,-1.354599,107.021126,106.970329,-0.9128103,0.138550356,3.99335837,-1.75792134,1,0,4,6394,213.578629,1375.56262,2,0,0,0,0.12,1,0,0,0,0.03664201,1,0,0,0,Grip,-63.1557655,0.0245606918
371,7.419994,6.419994,42.99238,0.7337315,152.761948,18.21418,-0.00351611641,23.5649,4.049206,0.0007641269,-1.37348175,107.121178,107.070168,-0.9153185,0.138601944,3.99907112,-1.76111412,1,0,4,6399.55566,213.235535,1373.35291,2,0,0,0,0.12,1,0,0,0,0.0366228558,1,0,0,0,Grip,-63.21375,0.0245249942
372,7.439994,6.439994,43.35818,0.7336619,153.2328,18.2951088,-0.00350084878,23.5370522,4.04644,0.000763381831,-1.3923645,107.22084,107.169594,-0.917816162,0.138648823,4.004769,-1.76428759,1,0,4,6405.09375,212.89444,1371.15613,2,0,0,0,0.12,1,0,0,0,0.03660377,1,0,0,0,Grip,-63.27439,0.0244896039
373,7.459994,6.459994,43.7256,0.733592153,153.7031,18.37598,-0.00348614715,23.50883,4.043579,0.000735081267,-1.41115189,107.320091,107.268623,-0.9203043,0.1386967,4.01039076,-1.76744342,1,0,4,6410.606,212.555847,1368.97534,2,0,0,0,0.12,1,0,0,0,0.03658477,1,0,0,0,Grip,-63.33138,0.0244543254
374,7.479994,6.479994,44.09464,0.733523,154.172836,18.4567928,-0.00347114773,23.48023,4.04062271,0.0007499708,-1.42993927,107.418938,107.367249,-0.922787666,0.13874501,4.015997,-1.77059078,1,0,4,6416.098,212.219376,1366.80835,2,0,0,0,0.12,1,0,0,0,0.036565844,1,0,0,0,Grip,-63.3890343,0.0244192034
375,7.499994,6.499994,44.4652939,0.733454049,154.641983,18.5375443,-0.00345658022,23.4512558,4.037571,0.000728375744,-1.44872665,107.51738,107.465477,-0.925266266,0.13879171,4.02158833,-1.77373016,1,0,4,6421.567,211.885239,1364.65625,2,0,0,0,0.12,1,0,0,0,0.036546994,1,0,0,0,Grip,-63.4469337,0.0243844278
376,7.519994,6.519994,44.83756,0.7333852,155.11055,18.6182346,-0.003442132,23.4219055,4.034519,0.0007224153,-1.467514,107.615425,107.5633,-0.9277277,0.138838723,4.02723837,-1.77683723,1,0,4,6427.014,211.553314,1362.51855,2,0,0,0,0.12,1,0,0,0,0.03652822,1,0,0,0,Grip,-63.50353,0.0243497863
