fingerprint,candidate,trial,vehicle,time_s,station_m,target_mps,actual_mps,lateral_m,heading_deg,steering,throttle,brake,slip_deg,yaw_radps,assist_Nm,contacts,clearance_m,handling,x,y,z
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,25.9,241.372528,15.4954081,14.9193192,-0.172564134,1.27901268,0.0234136712,0.494642943,0,0.008672836,0.009661771,-1.73580587,4,5.88847351,Grip,100.165833,0.734382451,189.573257
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26,242.873764,15.7395258,15.1590195,-0.140672,1.21063066,0.0261710249,0.496960372,0,-0.00745759765,0.0126642426,-2.74301267,4,5.92234039,Grip,100.134422,0.734346449,191.0793
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.0999985,244.398666,15.9159946,15.3847771,-0.109975167,1.12778521,0.0280232448,0.464267462,0,-0.022731185,0.0149970371,-3.55253434,4,5.95562,Grip,100.104149,0.7343237,192.608765
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.1999989,245.945023,16,15.5740309,-0.0809109062,1.03192437,0.0290973056,0.3951858,0,-0.0369764231,0.0167627577,-4.20630169,4,5.987747,Grip,100.075462,0.7341864,194.15892
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.3,247.507965,16,15.699955,-0.0538417324,0.9223848,0.0294945072,0.312576026,0,-0.050295718,0.0181044731,-4.762049,4,6.01816559,Grip,100.0488,0.733567,195.724442
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.4,249.081726,16,15.780942,-0.0291096382,0.8045425,0.0292719174,0.2595344,0,-0.0626390353,0.0190452412,-5.244359,4,6.04645538,Grip,100.024513,0.732002854,197.299835
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.5,250.662384,16,15.8334007,-0.006973846,0.687565,0.0285385568,0.2252187,0,-0.07312261,0.0194843411,-5.591166,4,6.07222748,Grip,100.002884,0.7295108,198.881531
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.5999985,252.247437,16,15.8675251,0.0124206543,0.575053,0.0274092015,0.202908441,0,-0.0808508247,0.01937459,-5.752766,4,6.0633316,Grip,99.98405,0.726643443,200.467255
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.6999989,253.835312,16,15.8897581,0.028943507,0.468136966,0.02597194,0.188376725,0,-0.08551239,0.01876077,-5.725627,4,6.05146027,Grip,99.9680939,0.7240298,202.055557
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.8,255.425,16,15.904253,0.04258052,0.367973447,0.0242957156,0.178903311,0,-0.08728098,0.0177425928,-5.53809929,4,6.04229736,Grip,99.9550247,0.722034931,203.645523
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,26.9,257.015869,16,15.9137049,0.0534279756,0.2755364,0.0224339049,0.172726929,0,-0.08654079,0.0164293218,-5.228914,4,6.03564453,Grip,99.94473,0.7207153,205.236588
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27,258.607544,16,15.9198647,0.0615790561,0.195835277,0.0204225741,0.168699756,0,-0.0837164149,0.0149164181,-4.835371,4,6.031334,Grip,99.93709,0.7199399,206.828369
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.0999985,260.1997,16,15.9238806,0.0672493652,0.1341704,0.0183007568,0.166074485,0,-0.07922029,0.0132794082,-4.38504457,4,6.02914429,Grip,99.9319,0.7195249,208.420639
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.1999989,261.792267,16,15.9264965,0.070640564,0.102792077,0.0160980765,0.16436474,0,-0.07343634,0.0115767028,-3.899385,4,6.028801,Grip,99.92893,0.719314337,210.013214
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.3,263.385,16,15.9282026,0.0720062256,-0.113640912,0.0138461012,0.163248941,0,-0.06671605,0.009859039,-3.39578485,4,6.025795,Grip,99.92794,0.7192056,211.605988
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.4,264.977875,16,15.9293146,0.07158661,-0.144017667,0.01156344,0.162522808,0,-0.05938162,0.008165299,-2.88809156,4,6.024643,Grip,99.92868,0.719143,213.198883
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.5,266.570862,15.998558,15.929759,0.06965637,-0.176938713,0.009268107,0.161292,0,-0.0517075062,0.006530438,-2.3879478,4,6.02531433,Grip,99.93089,0.7191001,214.79184
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.5999985,268.163483,15.8321352,15.9040117,0.0664596558,-0.20747906,0.006969046,0.06936768,0,-0.04400429,0.004988335,-1.904746,4,6.027527,Grip,99.93431,0.7190629,216.383972
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.6999989,269.750031,15.4068155,15.7362833,0.06226349,-0.254877836,0.004662354,0,0.119846322,-0.0370239764,0.00363553641,-1.47671425,4,6.0309906,Grip,99.93867,0.718756258,217.9673
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.8,271.3054,14.7234077,15.2050066,0.0573959351,-0.437007248,0.00230894913,0,0.246375531,-0.03211341,0.00270983367,-1.18451166,4,6.03527832,Grip,99.94362,0.7167214,219.512314
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,27.9,272.802521,14.0591679,14.56522,0.052192688,-0.7401926,-0.00139090919,0,0.270180136,-0.0286533441,0.001949044,-1.00131321,4,6.04003143,Grip,99.94887,0.710409641,220.996582
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28,274.23468,13.4316874,13.9246407,0.04685974,-0.9721684,-0.00355747016,0,0.2638378,-0.02437188,0.0009867148,-0.711147964,4,6.045082,Grip,99.954216,0.701055,222.415787
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.0999985,275.602966,12.8231468,13.3064051,0.0414962769,-1.067529,-0.0046972814,0,0.25992322,-0.0185212735,-6.4197804E-05,-0.299775571,4,6.050354,Grip,99.9595642,0.692771852,223.77153
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.1999989,276.909149,12.221282,12.6949186,0.0362472534,-1.06954336,-0.004717679,0,0.25644213,-0.0117094,-0.0007569828,0.0560268424,4,6.05567932,Grip,99.96478,0.6884063,225.065445
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.3,278.154419,11.617238,12.088973,0.0311889648,-1.0351429,-0.00480072852,0,0.25903064,-0.00626651756,-0.00115369249,0.25960052,4,6.060913,Grip,99.9697952,0.6880148,226.2986
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.4,279.3393,11.0283852,11.4910688,0.0264129639,-1.00112426,-0.004925477,0,0.255836248,-0.002722237,-0.00138322287,0.376349717,4,6.065895,Grip,99.9745,0.6900455,227.471512
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.5,280.464478,10.4355164,10.8930073,0.0219802856,-0.978988,-0.00507467054,0,0.255951643,-0.0008050219,-0.00151647383,0.4439438,4,6.07057953,Grip,99.97887,0.692877531,228.584778
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.5999985,281.5305,9.85442,10.3069267,0.0179138184,-0.967730045,-0.00524593331,0,0.255870163,-0.000162749959,-0.001592925,0.483528763,4,6.0749054,Grip,99.98286,0.695533633,229.639038
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.6999989,282.53772,9.276495,9.719905,0.01423645,-0.96489495,-0.005413712,0,0.252706349,-0.000439495721,-0.00162528025,0.503297746,4,6.07885,Grip,99.98646,0.6977236,230.634567
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.8,283.487762,9.041565,9.256718,0.0109329224,-0.9542912,-0.00556631945,0,0.07607711,-0.00143570837,-0.0016396154,0.510954559,4,6.082428,Grip,99.9896851,0.699485838,231.575211
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,28.9,284.409668,9.269851,9.21934,0.007911682,-0.7470343,-0.00563857565,0.111519217,0,-0.00275548059,-0.00159771426,0.4993954,4,6.08576965,Grip,99.9926758,0.7015238,232.4961
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,29,285.3314,9.277206,9.255225,0.005050659,-0.442347676,-0.00569078652,0.09384038,0,-0.003782319,-0.00154003513,0.4696362,4,6.088936,Grip,99.99551,0.705775,233.418579
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,0,0,29.0999985,286.249,0,8.906026,0.00234985352,-0.302611977,0,0,1,-0.00163230044,-0.00115707167,0.6532436,4,6.091896,Grip,99.99816,0.7118664,234.329712
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.099999994,0.00404834747,1.71259844,0.082406044,-0.189513549,0.180225775,-0.137198165,1,0,18.4185829,0.0299332831,0,4,5.909548,Grip,0.190098017,0.72529304,5.005611
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.199999988,0.0238051433,1.71259844,0.445907325,-0.189927861,0.03426402,-0.142857492,0.9266322,0,-4.754288,0.000401963,0,4,5.909902,Grip,0.189279914,0.725182,5.03242254
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.299999982,0.08288622,0.1419508,0.817084253,-0.188409537,0.221173435,-0.130928218,0.6846315,0,-0.866494238,-0.0110342838,0,4,5.909122,Grip,0.1881103,0.7252476,5.099015
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.399999976,0.14634037,0.250622272,0.363416433,-0.186908424,0.138476416,-0.126171589,0,0,-1.38276386,-0.005588731,0,4,5.90879059,Grip,0.186670437,0.7256917,5.15408564
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.5,0.169138432,0.2896662,0.09607657,-0.186044529,0.354430348,-0.132777661,0.07557039,0,-2.58013821,-0.001872608,0,4,5.909046,Grip,0.185919583,0.7256266,5.171335
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.599999964,0.181055531,0.3100754,0.1418548,-0.185541645,0.433861643,-0.133742049,0.133062616,0,0.35317108,-0.00114696217,0,4,5.909145,Grip,0.185531273,0.725264668,5.1838026
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.7,0.196229935,0.336063057,0.181358412,-0.1852767,0.337461948,-0.132384,0.121555626,0,-3.22738576,-0.00200276,0,4,5.90910053,Grip,0.1850948,0.7250831,5.1997056
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.799999952,0.215106,0.368390173,0.2161105,-0.184811458,0.251009971,-0.130786687,0.118243963,0,1.59424686,-0.0042172973,0,4,5.908681,Grip,0.184896216,0.7250861,5.21932745
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,0.9,0.237649918,0.406998843,0.249053642,-0.18458882,0.222056359,-0.1287578,0.120586649,0,-3.17168117,-0.00162858772,0,4,5.908652,Grip,0.18434073,0.725154042,5.24258757
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1,0.263807744,0.4517967,0.284342945,-0.183975652,0.225553527,-0.127321482,0.126948163,0,0.6755913,-0.004571974,0,4,5.908218,Grip,0.184001178,0.7252073,5.26948547
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.1,0.2937255,0.503033757,0.322859079,-0.183524072,0.244694218,-0.124970064,0.1352446,0,-1.74713063,-0.00328551116,0,4,5.908132,Grip,0.183323413,0.725225,5.3001833
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.19999993,0.3277192,0.561251342,0.366440684,-0.182806045,0.2654082,-0.1228689,0.145379588,0,-0.595059,-0.004521561,0,4,5.90786171,Grip,0.182695016,0.725217044,5.33504772
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.3,0.3662634,0.6272621,0.415448427,-0.182069942,0.289391,-0.12025851,0.156881586,0,-0.967429,-0.0046402365,0,4,5.907693,Grip,0.181895941,0.7251997,5.374567
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.4,0.4099331,0.7020507,0.47080788,-0.181198135,0.314035326,-0.117475018,0.1700563,0,-0.844373,-0.00518858247,0,4,5.9075036,Grip,0.181013554,0.7251836,5.419339
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.5,0.4593959,0.7867606,0.5332893,-0.1802195,0.341496646,-0.114355795,0.185036972,0,-0.8267676,-0.00564313354,0,4,5.907339,Grip,0.180008441,0.725173,5.47004843
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.5999999,0.515409,0.8826886,0.6038639,-0.179111451,0.3716771,-0.110921606,0.202075079,0,-0.7892372,-0.00612625573,0,4,5.907202,Grip,0.1788731,0.7251681,5.52747059
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.69999993,0.5788264,0.9912971,0.6836219,-0.17785877,0.404935271,-0.10714069,0.221417114,0,-0.7506375,-0.006607374,0,4,5.90711,Grip,0.1775892,0.7251682,5.59248161
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.8,0.650615156,1.11424243,0.7737963,-0.176441818,0.441905141,-0.102993868,0.243342578,0,-0.7092492,-0.007077978,0,4,5.907086,Grip,0.176136836,0.7251737,5.66607141
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,1.9,0.7318697,1.25339878,0.8757732,-0.1748387,0.4821389,-0.098462604,0.268172055,0,-0.665061533,-0.00752388174,0,4,5.907155,Grip,0.174493656,0.7251854,5.74936342
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2,0.823829651,1.41088927,0.9911132,-0.173025161,0.5252593,-0.09353194,0.296276033,0,-0.618061841,-0.007927674,0,4,5.90734959,Grip,0.172634885,0.725205064,5.8436265
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.1,0.9278955,1.58911228,1.1215378,-0.170974284,0.571640134,-0.0881916,0.328078032,0,-0.5683766,-0.008268614,0,4,5.907709,Grip,0.170533061,0.725236237,5.950298
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.2,1.04565239,1.79078245,1.26905167,-0.168656334,0.6202354,-0.0824366659,0.364080876,0,-0.5162846,-0.008523179,0,4,5.90828,Grip,0.168157861,0.725283146,6.071
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.3,1.17889357,2.018971,1.43590844,-0.166038349,0.6711472,-0.07626858,0.4048061,0,-0.462223351,-0.008665308,0,4,5.909118,Grip,0.1654756,0.725350738,6.20757437
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.39999986,1.3296504,2.277157,1.62463915,-0.163083926,0.7236168,-0.06969628,0.450875074,0,-0.406766027,-0.008666961,0,4,5.910289,Grip,0.162449241,0.7254464,6.362101
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.5,1.50021923,2.569273,1.83810723,-0.159753263,0.776825,-0.06273633,0.502993166,0,-0.3506191,-0.008499549,0,4,5.911865,Grip,0.159038216,0.7255792,6.536933
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.6,1.69319487,2.89976263,2.07955074,-0.156003028,0.830394447,-0.05541241,0.5619544,0,-0.294627845,-0.008116492,2.50610113,4,5.91393232,Grip,0.155198589,0.7257607,6.73473072
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.7,1.91151428,3.27365613,2.35262918,-0.151786909,0.883373857,-0.0477641337,0.628659,0,-0.239695221,-0.007522857,2.34323359,4,5.9165864,Grip,0.150883511,0.7260058,6.95850468
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.8,2.158485,3.53397918,2.65688,-0.1470561,0.935236156,-0.0398067348,0.667135656,0,-0.1872016,-0.006700109,2.12661028,4,5.91992,Grip,0.146045014,0.726335764,7.211558
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,2.89999986,2.43555069,3.73496914,2.94135141,-0.141798541,0.9791879,-0.0317499936,0.606356859,0,-0.139673069,-0.00558821065,1.83001637,4,5.92398262,Grip,0.140689373,0.72676754,7.494353
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3,2.74021769,3.95598173,3.20277429,-0.136077762,1.00697112,-0.02401084,0.575330734,0,-0.0978365839,-0.00429871,1.462243,4,5.928759,Grip,0.1348833,0.7271895,7.804281
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.1,3.070673,4.1957016,3.4548,-0.129950464,1.022399,-0.0163492579,0.565759242,0,-0.0613195524,-0.00292663951,1.06284261,4,5.93421936,Grip,0.12868017,0.7274549,8.139784
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.19999981,3.42625713,4.453651,3.70658875,-0.123459272,1.03078592,-0.008269324,0.57028836,0,-0.0297124069,-0.001516626,0.6481944,4,5.940335,Grip,0.12212047,0.7275448,8.500394
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.3,3.80715,4.72995949,3.96423,-0.116638392,1.03419721,0.00362117472,0.5843354,0,-0.002739929,-9.95209848E-05,0.228641614,4,5.947076,Grip,0.11523737,0.727549732,8.886424
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.39999986,4.21410751,4.98767662,4.23141861,-0.109518386,1.032493,0.0110747255,0.5990264,0,0.019821085,0.001300096,-0.18763487,4,5.95441055,Grip,0.108061343,0.727581561,9.298713
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.5,4.647794,5.230526,4.496655,-0.10213846,1.02431107,0.01615233,0.5849624,0,0.03827029,0.00265737064,-0.59515,4,5.962287,Grip,0.100636728,0.727712154,9.737707
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.6,5.10787,5.48815346,4.75923061,-0.0945607647,1.007748,0.0199405458,0.582707047,0,0.0527572855,0.00393301528,-0.98393,4,5.970629,Grip,0.0930268839,0.7279208,10.20304
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.69999981,5.59431267,5.760545,5.025085,-0.08684533,0.9837734,0.0228174478,0.5893142,0,0.06359935,0.00510466052,-1.34372616,4,5.979357,Grip,0.08529061,0.7281411,10.6947994
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.8,6.107588,6.03714561,5.297696,-0.07904731,0.9544962,0.0249781311,0.5987173,0,0.07117087,0.00616149232,-1.67032707,4,5.98839235,Grip,0.07748258,0.7283511,11.2135229
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,3.89999986,6.64827442,6.29364157,5.57194233,-0.0712231845,0.9204736,0.0265391488,0.5888573,0,0.07591044,0.00709319348,-1.96155989,4,5.997651,Grip,0.06966121,0.7285756,11.759697
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4,7.216257,6.56308651,5.84348869,-0.06344165,0.8809339,0.02757557,0.583922,0,0.07817222,0.007885301,-2.21472454,4,6.00703526,Grip,0.06189647,0.728821754,12.3331146
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.1,7.81147861,6.84545326,6.117686,-0.0557692572,0.8372003,0.0281637534,0.5870088,0,0.0782525,0.008530562,-2.42495322,4,6.016449,Grip,0.05425313,0.7290586,12.9338217
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.2,8.434342,7.115821,6.39735031,-0.0482644252,0.791299939,0.0283683166,0.588490546,0,0.07650874,0.009029623,-2.59122872,4,6.025804,Grip,0.0467884764,0.7292818,13.5622759
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.29999971,9.085185,7.388997,6.6765213,-0.04098439,0.7441474,0.0282410327,0.581523061,0,0.0733470842,0.009386036,-2.71570349,4,6.03501129,Grip,0.0395606,0.729518652,14.2187042
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.4,9.763991,7.67391,6.957447,-0.0339871123,0.6954879,0.0278269332,0.582058668,0,0.06902989,0.009602922,-2.799048,4,6.043984,Grip,0.0326260626,0.7297703,14.9031305
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.5,10.4710836,7.951194,7.24316931,-0.0273217931,0.6477052,0.0271682888,0.582563341,0,0.06383312,0.009686152,-2.841622,4,6.052646,Grip,0.02603243,0.730026364,15.6159363
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.6,11.2067852,8.23143,7.52903366,-0.0210325886,0.601008356,0.0263037141,0.5762928,0,0.05807005,0.009646037,-2.84694862,4,6.06092548,Grip,0.0198236369,0.7302983,16.357357
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.7,11.971138,8.522323,7.817019,-0.0151604312,0.5556712,0.0252681822,0.576634467,0,0.05194563,0.009493194,-2.818187,4,6.068759,Grip,0.0140389707,0.7305809,17.12747
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.79999971,12.7644577,8.801178,8.108462,-0.009737104,0.51396203,0.024091538,0.572877645,0,0.0456666425,0.0092375,-2.75745273,4,6.07609272,Grip,0.008708677,0.7308663,17.92662
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Grip,1,0,4.9,13.586916,9.090276,8.39987,-0.00478887325,0.475601137,0.0228043981,0.569130838,0,0.0394324474,0.008892979,-2.66921449,4,6.0828805,Grip,0.00385810388,0.7311616,18.75491
